model,model_id,blur_type,severity,image_id,true_label,raw_response,prediction,valid_response,correct,latency_seconds,cost_usd
claude_opus,anthropic/claude-opus-5,motion_blur,4,1064,truck,cat,cat,1,0,3.716,0.001155
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1082,truck,ship,ship,1,0,2.595,0.000202
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1114,truck,truck,truck,1,1,1.213,0.00015
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1136,truck,automobile,automobile,1,0,0.775,1.72e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,969,truck,automobile,automobile,1,0,1.055,0.00016
kimi,moonshotai/kimi-k3,motion_blur,4,1082,truck,ship,ship,1,0,2.46,0.0001701
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1114,truck,horse,horse,1,0,1.369,0.0002845
grok,x-ai/grok-4.3,motion_blur,4,1155,truck,automobile,automobile,1,0,0.547,9.215e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1155,truck,ship,ship,1,0,0.79,8.2e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1104,truck,truck,truck,1,1,2.575,0.000202
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1136,truck,automobile,automobile,1,0,1.425,0.00016
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1155,truck,automobile,automobile,1,0,0.823,0.000172
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1171,truck,truck,truck,1,1,0.764,8.2e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1106,truck,truck,truck,1,1,2.376,0.000202
grok,x-ai/grok-4.3,motion_blur,4,1171,truck,automobile,automobile,1,0,0.723,9.215e-05
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1171,truck,automobile,automobile,1,0,0.755,1.72e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1155,truck,automobile,automobile,1,0,1.066,0.00016
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1136,truck,truck,truck,1,1,1.459,0.0002845
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1155,truck,truck,truck,1,1,1.038,1.6e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1104,truck,truck,truck,1,1,2.534,0.0001851
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1171,truck,automobile,automobile,1,0,0.889,0.000172
claude_opus,anthropic/claude-opus-5,motion_blur,4,1068,truck,truck,truck,1,1,4.024,0.00098
grok,x-ai/grok-4.3,motion_blur,4,1175,truck,frog,frog,1,0,0.529,8.965e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1175,truck,truck,truck,1,1,0.793,8.2e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1066,truck,truck,truck,1,1,4.172,0.000399
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1171,truck,truck,truck,1,1,1.206,0.00015
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1175,truck,truck,truck,1,1,0.761,0.00016
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1175,truck,truck,truck,1,1,0.872,0.00015
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1171,truck,truck,truck,1,1,1.318,0.0002845
kimi,moonshotai/kimi-k3,motion_blur,4,1106,truck,bird,bird,1,0,2.615,0.0001701
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1155,truck,truck,truck,1,1,1.563,0.0002845
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1114,truck,truck,truck,1,1,2.616,0.000202
grok,x-ai/grok-4.3,motion_blur,4,1177,truck,frog,frog,1,0,0.636,8.965e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1082,truck,truck,truck,1,1,4.218,0.00113
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1177,truck,automobile,automobile,1,0,0.818,8.2e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1136,truck,ship,ship,1,0,2.568,0.000202
kimi,moonshotai/kimi-k3,motion_blur,4,1114,truck,truck,truck,1,1,2.631,0.0001851
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1175,truck,truck,truck,1,1,1.23,1.6e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1177,truck,automobile,automobile,1,0,0.998,0.000172
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1177,truck,car,car,0,0,1.004,1.6e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1106,truck,truck,truck,1,1,3.506,0.000855
grok,x-ai/grok-4.3,motion_blur,4,1199,truck,automobile,automobile,1,0,0.531,9.215e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1171,truck,ship,ship,1,0,2.058,0.000505
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1199,truck,bird,bird,1,0,0.785,8.2e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1199,truck,ship,ship,1,0,0.786,0.00016
kimi,moonshotai/kimi-k3,motion_blur,4,1136,truck,ship,ship,1,0,2.475,0.0001701
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1155,truck,truck,truck,1,1,2.391,0.000202
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1175,truck,truck,truck,1,1,1.423,0.0002845
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1177,truck,automobile,automobile,1,0,1.35,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1199,truck,automobile,automobile,1,0,0.91,1.72e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1171,truck,truck,truck,1,1,2.296,0.000202
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1177,truck,truck,truck,1,1,1.463,0.0002845
claude_opus,anthropic/claude-opus-5,motion_blur,4,1114,truck,truck,truck,1,1,3.569,0.000855
grok,x-ai/grok-4.3,motion_blur,4,1220,truck,frog,frog,1,0,0.592,8.965e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1155,truck,truck,truck,1,1,2.609,0.0001851
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1220,truck,cat,cat,1,0,0.868,1.6e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1171,truck,truck,truck,1,1,2.472,0.0001851
grok,x-ai/grok-4.3,motion_blur,4,1221,truck,ship,ship,1,0,0.654,8.965e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1175,truck,truck,truck,1,1,2.472,0.000202
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1221,truck,bird,bird,1,0,0.836,8.2e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1220,truck,frog,frog,1,0,1.214,0.00016
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1199,truck,automobile,automobile,1,0,1.53,0.0002845
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1221,truck,ship,ship,1,0,1.002,0.00016
grok,x-ai/grok-4.3,motion_blur,4,1222,truck,ship,ship,1,0,0.489,8.965e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1220,truck,frog,frog,1,0,1.444,8.7e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1220,truck,frog,frog,1,0,1.427,0.00015
claude_opus,anthropic/claude-opus-5,motion_blur,4,1136,truck,truck,truck,1,1,4.017,0.001355
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1222,truck,bird,bird,1,0,0.837,8.2e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1221,truck,ship,ship,1,0,1.2,0.00015
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1199,truck,airplane,airplane,1,0,2.0,0.00016
kimi,moonshotai/kimi-k3,motion_blur,4,1175,truck,ship,ship,1,0,2.53,0.0001701
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1177,truck,truck,truck,1,1,2.518,0.000202
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1220,truck,truck,truck,1,1,1.626,0.0002845
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1222,truck,horse,horse,1,0,0.98,1.6e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1199,truck,automobile,automobile,1,0,2.374,0.000212
kimi,moonshotai/kimi-k3,motion_blur,4,1177,truck,truck,truck,1,1,2.497,0.0001851
claude_opus,anthropic/claude-opus-5,motion_blur,4,1155,truck,automobile,automobile,1,0,4.185,0.00128
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1231,truck,bird,bird,1,0,0.861,8.2e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1231,truck,truck,truck,1,1,0.903,0.00015
grok,x-ai/grok-4.3,motion_blur,4,1231,truck,automobile,automobile,1,0,0.764,9.215e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1231,truck,automobile,automobile,1,0,0.836,0.000172
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1256,truck,ship,ship,1,0,0.741,8.2e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1220,truck,cat,cat,1,0,2.428,0.000202
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1222,truck,truck,truck,1,1,1.498,0.0002845
kimi,moonshotai/kimi-k3,motion_blur,4,1199,truck,ship,ship,1,0,2.613,0.0001701
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1231,truck,automobile,automobile,1,0,1.06,1.72e-05
grok,x-ai/grok-4.3,motion_blur,4,1256,truck,ship,ship,1,0,0.633,8.965e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1064,truck,dog,dog,1,0,2.564,0.000202
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1256,truck,truck,truck,1,1,0.992,1.6e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1231,truck,truck,truck,1,1,1.297,0.0002845
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1256,truck,automobile,automobile,1,0,1.063,0.000172
claude_opus,anthropic/claude-opus-5,motion_blur,4,1177,truck,automobile,automobile,1,0,3.708,0.00093
kimi,moonshotai/kimi-k3,motion_blur,4,1220,truck,frog,frog,1,0,2.638,0.0001701
kimi,moonshotai/kimi-k3,motion_blur,4,1221,truck,ship,ship,1,0,2.378,0.0001701
grok,x-ai/grok-4.3,motion_blur,4,1261,truck,ship,ship,1,0,0.534,8.965e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1222,truck,automobile,automobile,1,0,2.369,0.000212
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1261,truck,bird,bird,1,0,0.779,8.2e-05
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1221,truck,airplane,airplane,1,0,2.647,1.72e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1221,truck,frog,frog,1,0,2.728,0.000202
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1261,truck,cat,cat,1,0,0.793,1.6e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1221,truck,ship,ship,1,0,2.845,0.0002845
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1222,truck,cat,cat,1,0,2.499,0.00015
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1261,truck,cat,cat,1,0,1.172,0.00016
grok,x-ai/grok-4.3,motion_blur,4,1265,truck,automobile,automobile,1,0,0.544,9.215e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1222,truck,airplane,airplane,1,0,2.433,0.0001851
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1265,truck,automobile,automobile,1,0,0.857,8.2e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1265,truck,automobile,automobile,1,0,0.847,0.000172
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1265,truck,automobile,automobile,1,0,0.886,0.00016
claude_opus,anthropic/claude-opus-5,motion_blur,4,1199,truck,automobile,automobile,1,0,4.123,0.00118
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1282,truck,airplane,airplane,1,0,0.71,0.000172
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1282,truck,truck,truck,1,1,0.78,8.2e-05
grok,x-ai/grok-4.3,motion_blur,4,1282,truck,ship,ship,1,0,0.558,8.965e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1231,truck,truck,truck,1,1,2.638,0.000202
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1282,truck,ship,ship,1,0,0.734,1.6e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1256,truck,airplane,airplane,1,0,2.265,0.00016
claude_opus,anthropic/claude-opus-5,motion_blur,4,1220,truck,frog,frog,1,0,4.07,0.001205
claude_opus,anthropic/claude-opus-5,motion_blur,4,1221,truck,truck,truck,1,1,3.706,0.001455
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1222,truck,frog,frog,1,0,3.161,0.00016
claude_opus,anthropic/claude-opus-5,motion_blur,4,1066,truck,automobile,automobile,1,0,3.637,0.001305
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1261,truck,horse,horse,1,0,1.943,0.00015
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1261,truck,deer,deer,1,0,1.807,0.0002845
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1265,truck,automobile,automobile,1,0,1.357,0.0002845
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1282,truck,truck,truck,1,1,1.17,0.00015
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1265,truck,automobile,automobile,1,0,1.441,1.72e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1285,truck,bird,bird,1,0,0.81,8.2e-05
grok,x-ai/grok-4.3,motion_blur,4,1285,truck,ship,ship,1,0,0.545,8.965e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1256,truck,truck,truck,1,1,2.766,0.000202
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1285,truck,ship,ship,1,0,0.788,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1285,truck,truck,truck,1,1,0.774,1.6e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1282,truck,truck,truck,1,1,1.349,0.0002845
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1261,truck,ship,ship,1,0,2.526,0.000202
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1287,truck,airplane,airplane,1,0,0.795,8.2e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1287,truck,frog,frog,1,0,0.738,0.00016
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1285,truck,truck,truck,1,1,1.007,0.0002845
grok,x-ai/grok-4.3,motion_blur,4,1287,truck,ship,ship,1,0,0.636,8.965e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1222,truck,cat,cat,1,0,4.2,0.00163
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1285,truck,automobile,automobile,1,0,1.253,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1287,truck,ship,ship,1,0,0.874,1.6e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1285,truck,automobile,automobile,1,0,1.04,0.00034485
grok,x-ai/grok-4.3,motion_blur,4,1291,truck,airplane,airplane,1,0,0.482,9.215e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1261,truck,truck,truck,1,1,2.476,0.0001851
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1291,truck,automobile,automobile,1,0,0.749,8.2e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1104,truck,truck,truck,1,1,3.429,0.00093
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1265,truck,automobile,automobile,1,0,2.427,0.000212
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1287,truck,airplane,airplane,1,0,1.225,0.00016
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1291,truck,ship,ship,1,0,0.993,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1291,truck,airplane,airplane,1,0,0.98,1.72e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1265,truck,truck,truck,1,1,2.416,0.0001851
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1282,truck,truck,truck,1,1,2.392,0.000202
kimi,moonshotai/kimi-k3,motion_blur,4,1291,truck,truck,truck,1,1,0.844,0.00034485
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1298,truck,automobile,automobile,1,0,0.794,8.2e-05
grok,x-ai/grok-4.3,motion_blur,4,1298,truck,frog,frog,1,0,0.707,8.965e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1291,truck,airplane,airplane,1,0,1.25,0.00016
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1285,truck,airplane,airplane,1,0,2.19,0.000212
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1305,truck,ship,ship,1,0,0.777,8.2e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1298,truck,ship,ship,1,0,0.956,0.00016
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1291,truck,truck,truck,1,1,1.365,0.0002845
grok,x-ai/grok-4.3,motion_blur,4,1305,truck,ship,ship,1,0,0.458,8.965e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1298,truck,dog,dog,1,0,0.921,0.0003306
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1298,truck,truck,truck,1,1,1.007,1.6e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1256,truck,truck,truck,1,1,4.343,0.00098
kimi,moonshotai/kimi-k3,motion_blur,4,1282,truck,ship,ship,1,0,2.519,0.0001701
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1298,truck,cat,cat,1,0,1.225,0.00015
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1298,truck,truck,truck,1,1,1.159,0.0002845
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1287,truck,truck,truck,1,1,2.031,0.0002845
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1305,truck,ship,ship,1,0,1.079,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1305,truck,automobile,automobile,1,0,1.005,1.72e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1287,truck,automobile,automobile,1,0,2.353,0.000212
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1314,truck,ship,ship,1,0,0.748,8.2e-05
grok,x-ai/grok-4.3,motion_blur,4,1314,truck,ship,ship,1,0,0.492,8.965e-05
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1314,truck,ship,ship,1,0,0.81,0.00016
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1305,truck,airplane,airplane,1,0,1.38,0.00016
kimi,moonshotai/kimi-k3,motion_blur,4,1231,truck,automobile,automobile,1,0,4.931,0.000399
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1317,truck,truck,truck,1,1,0.739,8.2e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1261,truck,horse,horse,1,0,4.487,0.00128
grok,x-ai/grok-4.3,motion_blur,4,1317,truck,automobile,automobile,1,0,0.577,9.215e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1305,truck,cat,cat,1,0,1.405,0.0002845
claude_opus,anthropic/claude-opus-5,motion_blur,4,1265,truck,automobile,automobile,1,0,4.264,0.00118
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1317,truck,cat,cat,1,0,0.861,0.00016
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1291,truck,truck,truck,1,1,2.602,0.000202
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1317,truck,automobile,automobile,1,0,0.936,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1317,truck,truck,truck,1,1,0.936,1.6e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1314,truck,truck,truck,1,1,1.436,0.00015
grok,x-ai/grok-4.3,motion_blur,4,1344,truck,automobile,automobile,1,0,0.482,9.215e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,4,1344,truck,automobile,automobile,1,0,0.811,0.00016
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,4,1344,truck,truck,truck,1,1,0.823,8.2e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1314,truck,truck,truck,1,1,1.392,0.0002845
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1344,truck,automobile,automobile,1,0,0.821,1.72e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1317,truck,truck,truck,1,1,1.317,0.0002845
gpt_luna,openai/gpt-5.6-luna,motion_blur,4,1314,truck,truck,truck,1,1,1.678,1.6e-05
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1298,truck,automobile,automobile,1,0,2.686,0.000212
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1305,truck,automobile,automobile,1,0,2.475,0.000212
gpt_terra,openai/gpt-5.6-terra,motion_blur,4,1344,truck,automobile,automobile,1,0,1.077,0.000172
claude_opus,anthropic/claude-opus-5,motion_blur,4,1175,truck,truck,truck,1,1,3.498,0.000755
grok,x-ai/grok-4.3,motion_blur,5,3,airplane,airplane,airplane,1,1,0.475,9.215e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,5,3,airplane,ship,ship,1,0,0.728,8.2e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1285,truck,truck,truck,1,1,4.16,0.00138
claude_opus,anthropic/claude-opus-5,motion_blur,4,1291,truck,truck,truck,1,1,3.569,0.00088
kimi,moonshotai/kimi-k3,motion_blur,4,1305,truck,truck,truck,1,1,2.405,0.0001851
gpt_terra,openai/gpt-5.6-terra,motion_blur,5,3,airplane,airplane,airplane,1,1,0.966,0.000172
gpt_luna,openai/gpt-5.6-luna,motion_blur,5,3,airplane,airplane,airplane,1,1,0.973,1.72e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1344,truck,truck,truck,1,1,1.47,0.0002845
grok,x-ai/grok-4.3,motion_blur,5,10,airplane,ship,ship,1,0,0.586,8.965e-05
gpt_sol,openai/gpt-5.6-sol,motion_blur,5,3,airplane,airplane,airplane,1,1,1.31,0.00016
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1317,truck,truck,truck,1,1,2.328,0.000202
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1314,truck,truck,truck,1,1,2.726,0.000202
gpt_terra,openai/gpt-5.6-terra,motion_blur,5,10,airplane,airplane,airplane,1,1,0.896,0.000172
gemini,google/gemini-3.1-flash-lite,motion_blur,4,1256,truck,ship,ship,1,0,1.283,0.0002845
gpt_luna,openai/gpt-5.6-luna,motion_blur,5,10,airplane,airplane,airplane,1,1,0.952,1.72e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,5,21,airplane,airplane,airplane,1,1,0.834,8.2e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1314,truck,truck,truck,1,1,2.557,0.0001851
grok,x-ai/grok-4.3,motion_blur,5,21,airplane,ship,ship,1,0,0.544,8.965e-05
kimi,moonshotai/kimi-k3,motion_blur,5,10,airplane,airplane,airplane,1,1,0.9,0.00034485
gemini,google/gemini-3.1-flash-lite,motion_blur,5,3,airplane,airplane,airplane,1,1,1.584,0.0002845
gpt_sol,openai/gpt-5.6-sol,motion_blur,5,21,airplane,airplane,airplane,1,1,0.978,0.00016
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,4,1344,truck,automobile,automobile,1,0,2.352,0.000212
gpt_luna,openai/gpt-5.6-luna,motion_blur,5,21,airplane,airplane,airplane,1,1,0.854,1.72e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,5,10,airplane,airplane,airplane,1,1,1.372,0.0002845
gpt_terra,openai/gpt-5.6-terra,motion_blur,5,21,airplane,airplane,airplane,1,1,0.993,0.000172
claude_opus,anthropic/claude-opus-5,motion_blur,4,1305,truck,automobile,automobile,1,0,3.879,0.001055
claude_opus,anthropic/claude-opus-5,motion_blur,4,1287,truck,automobile,automobile,1,0,4.951,0.002505
grok,x-ai/grok-4.3,motion_blur,5,27,airplane,bird,bird,1,0,0.604,8.965e-05
kimi,moonshotai/kimi-k3,motion_blur,4,1287,truck,airplane,airplane,1,0,4.804,0.000399
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,5,27,airplane,bird,bird,1,0,0.863,8.2e-05
gemini,google/gemini-3.1-flash-lite,motion_blur,5,21,airplane,airplane,airplane,1,1,1.294,0.0002845
gpt_terra,openai/gpt-5.6-terra,motion_blur,5,27,airplane,frog,frog,1,0,0.935,0.00016
gpt_luna,openai/gpt-5.6-luna,motion_blur,5,27,airplane,airplane,airplane,1,1,0.927,1.72e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1298,truck,truck,truck,1,1,4.54,0.001155
kimi,moonshotai/kimi-k3,motion_blur,4,1344,truck,truck,truck,1,1,2.622,0.00034485
claude_sonnet,anthropic/claude-sonnet-5,motion_blur,5,3,airplane,ship,ship,1,0,2.577,0.000202
grok,x-ai/grok-4.3,motion_blur,5,44,airplane,ship,ship,1,0,0.546,8.965e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1317,truck,truck,truck,1,1,3.567,0.00103
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,5,44,airplane,airplane,airplane,1,1,0.874,8.2e-05
kimi,moonshotai/kimi-k3,motion_blur,5,3,airplane,airplane,airplane,1,1,2.405,0.0001851
gpt_sol,openai/gpt-5.6-sol,motion_blur,5,44,airplane,airplane,airplane,1,1,0.894,0.00016
kimi,moonshotai/kimi-k3,motion_blur,4,1317,truck,truck,truck,1,1,3.381,0.00034485
kimi,moonshotai/kimi-k3,motion_blur,4,1256,truck,ship,ship,1,0,2.519,0.0001701
gpt_terra,openai/gpt-5.6-terra,motion_blur,5,44,airplane,frog,frog,1,0,1.031,0.00016
grok,x-ai/grok-4.3,motion_blur,5,52,airplane,ship,ship,1,0,0.536,8.965e-05
claude_haiku,anthropic/claude-haiku-4.5,motion_blur,5,52,airplane,bird,bird,1,0,0.791,8.2e-05
claude_opus,anthropic/claude-opus-5,motion_blur,4,1314,truck,ship,ship,1,0,4.501,0.00113
gemini,google/gemini-3.1-flash-lite,motion_blur,5,27,airplane,airplane,airplane,1,1,1.558,0.0002845
